timestamps,fluorescence_detrended
556.1194767125,39.28669277983596
556.15281209375,38.69330945521219
556.186147475,38.11246090644905
556.21948706195,38.3975292443423
556.2529780541,38.77889166635758
556.28646904625,38.254808670741724
556.3199600383999,38.83212763928647
556.35345103055,39.237735321459276
556.3869420226999,39.251851749198266
556.4204221218,39.108821405125134
556.453394916,38.890709871715025
556.4863677101999,38.73211874218525
556.5193405044,39.084280926891736
556.5522142812,38.48637718164937
556.5851870754,38.53960761041751
556.6181642624,38.62934437526096
556.6515027572,38.62052430499252
556.6848412520001,39.03057293692105
556.7181797468,38.72131049219325
556.7515182416,38.70127807818625
556.7848567364,38.601754686798635
556.8181952174,38.30997786705785
556.8515314145,39.312573290549885
556.8848676116,38.73023034956382
556.9182038087,38.90827451426955
556.9515400058,38.753409733840854
556.9847760942,39.50287203142605
557.0181122913,38.96150912450938
557.0515905678001,38.87964526255744
557.08506927225,39.4694310194997
557.1185479767,38.92763992458785
557.15202668115,39.407008641839155
557.1855053856,39.08519525250717
557.21898409005,39.059680530716506
557.2521459615,38.70968353184174
557.28530495265,38.70171197702888
557.3184639438,38.497546414572334
557.35162293495,39.33615092548132
557.3847819261,39.23952105438805
557.41794091725,39.0192374594501
557.4511534495999,38.61788894701836
557.484468368,38.52236058809211
557.5177832864,38.63641520025263
557.5510982047999,38.41154127857138
557.5844131232,39.09848268921355
557.6177280415999,39.1662297583052
557.65105295375,38.75239768990207
557.6843781119,38.445998630198496
557.71770327005,39.04461711308411
557.7510284282,38.42374904940163
557.78435358635,38.96640530360699
557.8176787445001,39.24731198063462
557.8510060506001,39.43295009874899
557.8843334232,39.16095775018912
557.9175607136,39.073211155856114
557.9508880862,39.12955299783267
557.9842154588,39.00350241083816
558.0175428314,38.3191553118185
558.050884252,39.06235154472148
558.0842262433,39.11330580090699
558.1175682346,38.69455607495753
558.1509102259,39.22943839612352
558.1842522172,38.81287006196588
558.2175942085,38.997188719166616
558.2507583742,39.095348316897876
558.2839141519,39.200866158824006
558.3170699296,39.18418749660732
558.3502257073001,38.83801786633394
558.3832819181,39.00477975355284
558.4164376958,39.18469059620552
558.44974916225,38.99231338277055
558.4830695252,38.77756647892372
558.51638988815,38.771841791600565
558.5497102511,38.73316162934789
558.58303061405,38.693477896659736
558.616350977,39.08527426682891
558.6496690081,38.89425325470095
558.6829868902,38.75532925866624
558.7163047723,38.49171013414638
558.7496226544,38.7520813366606
558.7829405365,38.76035796650348
558.8161583648999,38.80785700995587
558.8494754564999,38.76463843425561
558.88279248945,38.87634967001944
558.9161095224,38.79371703580346
558.94942655535,39.0594765852712
558.9827435883,38.8306908491369
559.0160606212501,38.68698018892532
559.0493947636,38.71955401645414
559.0827302947,38.14678467689061
559.1160658258,38.9501670739957
559.1494013569,38.63485104927447
559.1827368879999,38.60407680678075
559.2160724191,38.541411393830096
559.2494026869999,38.48901865949579
559.282632401,38.77191462570266
559.3159622045,38.80925822819383
559.349292008,38.52299694641359
559.3826218115,38.79009153495264
559.415951615,38.584186250598925
559.44929725025,38.830539730023155
559.482644453,38.60523992508155
559.51599165575,38.666709687532624
559.5493388584999,38.903926068353606
559.58268606125,38.36112048253536
559.616033264,39.08395104184605
559.6491787817,38.71736479848348
559.6823028578,39.15337911714543
559.7154269339,38.87553739402376
559.7484515383,39.542946837566156
559.7815756144,38.82214950119098
559.8146996905,39.317855010338015
559.8480194334,39.08200046847436
559.8813621573,39.016731261537785
559.9147048812,39.04116054890349
559.9480476051,38.69537698433144
559.981390329,38.69958015297801
560.0147330529,38.56265067027298
560.0480492404,39.053562840610944
560.08136211085,39.014857405154025
560.1146749813,38.80150338875572
560.14798785175,38.72296047789056
560.18120068355,38.106564030419776
560.214513554,38.864137319243596
560.2478695394,38.78045893952787
560.2812314108,38.85364824571571
560.3145932822,38.680667213099824
560.3479551536,38.27213977375998
560.381317025,39.04293714371144
560.4146788964,38.86924569399875
560.4478426841,38.75098913087147
560.4809778824,38.80096042327444
560.5141130807,38.3365919749669
560.547248279,39.02270541089949
560.5803834773,37.930128215397765
560.6135186756001,38.46134528245524
560.6468571288,38.76207423311616
560.68034239335,38.375630955026296
560.7138276579,39.004797125626276
560.74731292245,38.66165007665361
560.780798187,38.425432514601574
560.81428345155,38.9759997863443
560.8476337812999,38.38001754149024
560.8809619364499,38.882812776083355
560.9142900915999,38.329051017661705
560.94761824675,38.33052196978869
560.9809464019,38.41555738925035
561.01427455705,38.55328493127017
561.0475973304,38.81202582406962
561.0809191751999,38.59415815011822
561.1141409544,39.334172113467446
561.1474627992,38.687108455278114
561.180784644,38.05712672164266
561.2141064888,38.6383988182726
561.24741733245,38.51691946582081
561.2807261403,38.611477574393284
561.31403494815,38.63601662562913
561.347343756,38.21596768051317
561.38065256385,38.24226091502037
561.4139613717,38.09924233764522
561.4472841156,38.1031503519017
561.4806095568,38.14576962595216
561.513934998,38.056121613847615
561.5472604392,38.45124122789097
561.580485804,38.82455193018977
561.6138112452,38.58477564476562
561.6468648954,38.75671553343301
561.67986241485,38.179406630565005
561.7128599343,39.144642759597126
561.74585745375,38.79142385968751
561.7788549731999,38.762919334105575
561.81185249265,38.970204775085556
561.8451323554,38.79473465059405
561.8784730147,38.77103960047263
561.911813674,38.979537257971025
561.9451543333,38.10012493163189
561.9784949926,38.51626362018339
562.0117355298,39.23780668685559
562.0451812829,39.289423779058225
562.0786510796,38.19246957227715
562.1121208763,39.51388437432239
562.145590673,38.74387967220315
562.1790604697,38.85072099955947
562.2125302664,39.12493570033406
562.2458960946,39.59193347320594
562.2792371868,38.69221267041853
562.312578279,38.91610684929333
562.3459193712,38.77541486866548
562.3792604634,38.81926621481148
562.4126015556,38.60125356980858
562.4459451843001,39.0018929860953
562.4791893071,38.739175339108186
562.5125335628001,39.01108341712553
562.5458778185,38.704103273806446
562.5792220742001,39.06822346525141
562.6125663299,38.82574166010967
562.645887842,38.74624251433516
562.67920340975,38.8964450832958
562.7125189775,39.35896426586535
562.74583454525,38.38997224241166
562.779150113,39.010739765079876
562.81246568075,38.88551243953074
562.8456563924,38.85018580428629
562.878813269,38.9361014122728
562.9119701456,38.764421678232914
562.945027452,38.81097668048346
562.9781843286,38.836932038112714
563.0113412052,39.27720901596086
563.0446290581,38.688280392539895
563.0779543328,39.063806141186035
563.1112796075,38.593800147588944
563.1446048822,38.90116432844411
563.1779301569,38.469884584821976
563.2112554316,39.0558584388867
563.24444289005,38.967931410849275
563.2775895935,38.83447187858666
563.31073629695,38.41790431128439
563.3438830004,39.14409769717089
563.37702970385,39.45594983306834
563.41007686765,38.61146395403126
563.4433484248,38.6615281217743
563.4766588144,38.18273764288514
563.509969204,38.57444935959591
563.5432795936,39.12414648742974
563.5765899831999,38.7871055158355
563.6099003728,39.01621493377373
563.6432235891999,38.57648557517563
563.6765509285,39.15016460209738
563.7098782677999,38.35504605159508
563.7432056071,38.735800028840075
563.7765329463999,38.51320976766573
563.8098602857,38.95258746308704
563.84311026415,38.665616007140436
563.8764679897,38.7499516500166
563.90982571525,38.41673025616399
563.9431834408,37.86613187948415
563.97654116635,38.86248070840007
564.0098988919001,38.2732160131218
564.0433425364,38.49488701869333
564.076816096,38.802975903039496
564.1102896556,38.92445333895811
564.1437632152,38.286183950662966
564.1772367748,38.55274140777798
564.2107103344,38.47631916142117
564.2439496005001,38.7222309324859
564.2771047122001,39.07187167965845
564.310160259,38.95525696709383
564.3433153707,38.44472871392747
564.3764704824,38.750415704529125
564.4096255941,38.977763800905244
564.4429177019999,39.11604225983761
564.476261325,39.02155143552009
564.5096049480001,38.15643808717579
564.542948571,38.78519424990671
564.5762921940001,38.999139961744454
564.609635817,38.735656967263594
564.642950904,38.93917657158551
564.6762549333,38.63817930468508
564.7095589626,38.70685645093165
564.7428629919,39.06891406520235
564.7760670091,39.005235936749266
564.8093710384,38.837469709804914
564.8425815237999,37.988913266638875
564.8757541179999,38.50110484596601
564.9089267122,38.90861323459683
564.9420993064,38.2472965870176
564.9752719006,38.70629140854461
565.0084444948,38.00994386025583
565.0417270219999,38.03142288765303
565.0750553936,38.258506200886366
565.1083837652,38.353097181492664
565.1417121368,37.82020071247358
565.1750405084,37.986270956615854
565.20836888,38.40277962431363
565.2417037820001,38.90271926946686
565.27518518375,38.31912059294811
565.3086665855,38.13060603146975
565.34214798725,38.10384962696874
565.375629389,38.3120287172804
565.40911079075,38.4000903545955
565.442498594,38.45725649344852
565.4758444814,38.132758091059436
565.5091903688,37.863709863193115
565.5425362562,38.37358059055579
565.5758821436,38.58361584828723
565.609228031,38.23301241391976
565.6424227202,37.76828823197785
565.675448304,38.285913181800375
565.70857336245,38.310942195216406
565.7416984209,38.287131375929974
565.7748234793501,37.629527416023976
565.8079485378,37.37373669996408
565.84122447,38.022208263583096
565.8745728216,38.27730798231342
565.9079211732,38.42431799135301
565.9412695248,38.530941537960345
565.9746178764,38.3136359892669
566.007966228,38.51708747216975
566.04118137055,39.23305471488427
566.0743308046,38.25673425080158
566.10748023865,38.82940949685769
566.14053012485,37.78716672643389
566.1736795589001,38.48922835182741
566.20682899295,37.91454868841164
566.240079286,38.5811369221654
566.2733813839,38.18842924102057
566.3066834818,38.46439576845589
566.3399855796999,38.37139307204184
566.3732876775999,38.44108695396802
566.4065897754999,38.1776392491388
566.4399200608,38.141890564431186
566.4732652156,38.363896899788564
566.5066103704,37.817462729275334
566.5399555252,38.0595109656766
566.57330068,38.65225550688482
566.6065456992001,38.14724435723774
566.639865355,38.03068738630741
566.673171016,38.27411550858776
566.7064766770001,38.277186927391014
566.739782338,38.891101746664106
566.773087999,38.058982830363725
566.80639366,38.54915598434103
566.83971277195,38.560630150433475
566.8730394619,38.21890505416988
566.90636615185,38.604158002866136
566.9396928418,38.63529616223652
566.97301953175,37.968783155514814
567.0063462217,38.71516509494841
567.0395770735,37.970072626476096
567.0729104900499,37.99023106156393
567.1062439066,38.34212675904124
567.13957732315,38.214182875833
567.1729107397,37.79408251759462
567.20624415625,38.47802395721778
567.2395678592,38.12509227789687
567.27288572465,39.0021369976407
567.3062035900999,38.67502649432129
567.33952145555,38.719532099912215
567.372839321,38.63916333608426
567.40615718645,38.36058646278941
567.4394936228,38.682198544423
567.4728415082,38.717494454218176
567.5060892498,38.59784855149205
567.5394371352,38.26168399316911
567.5727850206,38.37463112001169
567.606132906,38.52230318293835
567.63934858765,38.47049302881486
567.6724796068,38.3031125535792
567.70561062595,39.05453980917521
567.7387416450999,39.25835176112086
567.7718726642499,38.20869590105718
567.8050036834,38.621400171064565
567.83825262925,38.503170809121826
567.8715790195,38.15985498338351
567.90490540975,37.638011074162335
567.9382318,38.59186729209324
567.971458111,38.68886214444198
568.00478450125,38.44557812040786
568.0381284937,38.20479247237374
568.07148448765,38.789594800134566
568.1048404816,38.295486049920754
568.13819647555,38.70921396361702
568.1715524695,38.41381610854745
568.20490846345,38.48148944534667
568.238330676,38.535559322100404
568.271799174,38.51200748948227
568.305267672,38.433703057784946
568.3387361700001,38.90980358944952
568.372204668,37.82211831928033
568.405673166,38.417496307521105
568.43876872885,38.88012639713041
568.4717671807,38.61066624210189
568.50476563255,39.16593575839207
568.5377640844,38.538503915912486
568.57076253625,37.97008900708442
568.6037609881,38.40785366026659
568.6369456936,38.53376656460872
568.6702688704,38.15365581477805
568.7035920472,38.14848378278553
568.736915224,38.93457889899169
568.7702384007999,38.08072015528044
568.8035615776,38.335496113848166
568.8368846788,38.41679465329746
568.8701076532,38.673294362680075
568.9034306968,37.91182660204384
568.9367537403999,38.61600724681739
568.970076784,38.61848934283948
569.0033998276,38.31246136685703
569.0367241824999,38.44286121578292
569.07004957375,38.677962815582745
569.1033749650001,37.83937184881384
569.13670035625,38.04834609764288
569.1700257475001,38.6757885773908
569.20335113875,38.622345497958555
569.2367645188,38.19679752969631
569.27024915065,37.94614555779791
569.3037337825,38.44092333488882
569.3371178599,38.122685884346396
569.37060249175,38.22287470415735
569.4040871236,38.36578026081419
569.4374868755,38.36334560870004
569.470815347,38.08162909760811
569.5041438185,38.67325295062259
569.53747229,38.17874832637452
569.5708007615,38.307557363719496
569.604129233,38.411753732274796
569.6372828931,38.53261245663812
569.6702861568,38.515035575567296
569.7032894205,38.445429797009545
569.7362926842,38.61953715606051
569.7692959479,38.434376085520846
569.8022001027,38.265205984988064
569.8353652863999,38.49810473550493
569.8686749101,38.669208964452075
569.9019845338,38.861225123428824
569.9352941575,38.41015937716923
569.9686037812,38.600485145045994
570.0019134049,38.97217282519152
570.0352468318,38.69161188312099
570.0686020099,38.54109373137104
570.101957188,38.147701194831775
570.1353123661,38.489560799565126
570.1686675442,38.03896639951386
570.2020227223001,38.51532030809333
570.23544701,38.7927642186017
570.2688354200001,38.12839346813589
570.3023243975,38.45490153832404
570.335813375,38.94420539101886
570.3693023525001,38.66300882278982
570.40279133,38.343420903643846
570.4362013845,38.54065556198625
570.469534851,38.366548277735994
570.5028683175001,38.2437903962905
570.536201784,38.395644704697546
570.5695352505,38.37841994947752
570.602868717,38.53659855268789
570.6361100496,38.59725036924741
570.6692598,38.515831179367744
570.7023100016,37.93898939021366
570.735459752,38.431319270766295
570.7686095024,38.64481361905945
570.8017592528,39.35474480466012
570.834981565,38.22161621520165
570.86827865125,38.66060042777047
570.9015757375,38.68792135001938
570.93487282375,38.95482028462067
570.96816991,38.451222616277846
571.00146699625,38.72011998335646
571.0347884311,38.307960139944704
571.06813556725,38.11621327055064
571.1014827034,38.070073161977206
571.13482983955,38.559516315871065
571.16807683415,38.500745277579995
571.2014239703,38.62669309171932
571.23474846485,37.97391981706448
571.2680481817999,37.943128883972896
571.30134789875,38.1232866622551
571.3346476157,38.59457808861607
571.3679473326499,38.98564238442875
571.4012470496,38.719888058175414
571.43456722365,38.46180485613124
571.4679103305,38.73958720596787
571.50125343735,38.537907654253395
571.5345965442,38.09573028197967
571.56793965105,39.16561856589048
571.6012827579001,38.82480105230965
571.6345272522001,38.41491439913322
571.6678736391001,38.24750493222593
571.701220026,38.81275743570446
571.7345664129,39.20161810725965
571.7679127998,38.225671419728776
571.8012591867,38.896041030519406
571.834502434,38.10488544811328
571.86762286375,38.35401665389247
571.9007432935,38.63877690267654
571.9338637232499,38.878115321843566
571.966984153,38.9096745812521
572.0001045827499,38.66386697356334
572.0333298475,38.65719869402637
572.06668301095,38.58276971840779
572.09993601475,38.370877898450736
572.1332891782,38.636070963827976
572.16664234165,38.77330359611655
572.1999955051,38.341070363368054
572.2334108716,38.94771629750124
572.266904944,39.32194012916527
572.3003990164,38.30181940370657
572.3338930888,39.214956507780066
572.3673871612,39.338630341712566
572.4008812336,38.86552126457104
572.43415792925,38.707288517258384
572.4671527847,38.64732595981803
572.50014764015,38.68804066640476
572.53304341195,38.58189693163225
572.5660382674,38.36831965192079
572.59903312285,38.66192140679612
572.6322264588,38.51680604775656
572.665686765,38.91503305374182
572.6991470712,39.17951273376969
572.7326073774,38.28055529920166
572.7660676836,38.573732497043714
572.7995279898,38.95255705330572
572.8329333739999,38.10296494228848
572.8662630443,38.14038508873226
572.8995927146,38.65159422621514
572.9329223848999,38.40873285784641
572.9662520551999,38.23253691520213
572.9994816364,37.93444209792473
573.0327501362,37.721853496525725
573.0659311219999,38.296267235452135
573.0991121078,37.5667600055572
573.1322930936,38.49759572303592
573.1654740794,38.31009167932737
573.1986550652,37.9392683213882
573.23196873575,37.91744376463201
573.2654770106001,38.18058068623998
573.29898528545,38.38575306100063
573.3324935603,38.48319053386847
573.36600183515,38.52518497513979
573.39951011,38.39916466868502
573.43286604,38.683342352720274
573.4658934,37.9673977454421
573.49902024,38.520812505964955
573.53214708,37.92210836298334
573.56527392,38.50709693166633
573.59840076,38.661581434848976
573.6315995095,37.86673252700691
573.6649105484499,37.78584976886572
573.6982215874,37.90390706807477
573.7315326263499,38.019782140877176
573.7648436653,38.16959254116245
573.79815470425,38.31017115485133
573.8314837912,38.124497565862576
573.8648417831499,38.10680776680629
573.89809960095,38.119906170702706
573.9314575929,38.64109532899973
573.96481558485,38.12015475237378
573.9981735768,38.316964506921124
574.0314522687501,38.162142878952835
574.0645990055,38.45357194872527
574.09774574225,37.96114536265686
574.130892479,37.9151907271269
574.16403921575,38.78309619538969
574.1971859525,38.146076672408434
574.23039669845,38.24625480850765
574.2637167283999,38.05084328086727
574.2970367583499,38.31532380963594
574.3303567882999,38.965080916475934
574.3635767581,38.84077469677996
574.39689678805,39.302997039153574
574.4302227339999,38.56026692570814
574.46355918085,38.147042517021795
574.4968956277,38.57775862772536
574.53023207455,38.05869501263516
574.5635685214,38.26646834062999
574.59690496825,38.853841978586644
574.6302300222001,38.74944675554007
574.6635343179,38.48321278641386
574.6968386136,38.94256072568235
574.7301429093,38.59556155740966
574.763447205,38.68092759256419
574.7967515007,38.53260887404787
574.82997486775,38.370839319274324
574.8633344248,38.616982758987206
574.89669398185,38.437920754643024
574.9300535389,38.29615483229785
574.96341309595,38.378250391298735
574.996772653,38.451510898619645
575.0301081693,38.303373793402464
575.0633968806,38.108407252093734
575.0966855919,38.62043360153057
575.1299743032,38.35487566293482
575.1632630145,38.02791233052634
575.1965517258,38.43140609227494
575.22986375265,38.94803211925586
575.2632224106,38.141381415063826
575.2964808923999,38.220190399553296
575.32983955035,38.317099911524004
575.3631982083,38.139335750713116
575.39655686625,38.66696612408436
575.4298960464,38.15957355134554
575.4631946478,38.16824445845441
575.4964932492001,38.15114687537262
575.5297918506,38.691746378448464
575.563090452,39.08471688753608
575.5963890534,38.569861717020814
575.6297004172,38.42416985023326
575.6630391118,38.19221221020127
575.6963778064,38.898761441144025
575.7296163848,38.61219980642133
575.7629550794001,38.17691436065269
575.796293774,38.37027555689506
575.82962837435,38.208125833068664
575.8629538322,38.911095835101484
575.89627929005,38.648085099302314
575.9296047479,38.719241636101
575.96293020575,38.52233155895472
575.9962556636,38.024620950803
576.0295773087,38.21377689556189
576.0628901958,38.296529282323206
576.0962030829,38.28594726409471
576.12951597,38.278409167468126
576.1628288571,38.084564864445284
576.1960417055,38.18520735446939
576.2293106052999,38.40625292799922
576.26247402535,38.4275798200736
576.2956374454,38.63213404527233
576.32880086545,37.98680403150524
576.3619642855,38.42592739491453
576.3951277055501,38.67663884026545
576.4283337208001,38.23636726177627
576.4616448929501,38.45592366426099
576.4949560651,38.508327457074536
576.52826723725,38.90022384302885
576.5615784094,39.4159908740569
576.59488958155,38.47931553153501
576.6282111547999,39.22009207223005
576.6614590291999,38.484134247537796
576.6948070477999,39.10214579298481
576.7281550664,38.765536773443316
576.761503085,38.51650155554334
576.7948511036,38.21367127349297
576.8281909686,37.91990450901002
576.8615091504,38.62411575201538
576.8948273322,38.286674112791246
576.928145514,38.3329450395104
576.9614636958,38.785042332396344
576.9947818776,37.95591612590107
577.0280530407,38.36512437308004
577.0611952986,38.282060995006255
577.0943375565,38.20133963931517
577.1273802881,38.643193460478145
577.160522546,38.313745810720405
577.1936648039,37.74165269607571
577.2268532480999,38.75603475270477
577.26017434365,38.02547871173891
577.2934954392,38.77283537291298
577.32681653475,38.448612854076984
577.3601376303,38.09283114441879
577.39345872585,37.836673868380124
577.4267917914,37.83651309644762
577.46016033945,38.00896336126604
577.4935288875,38.14666534904458
577.52689743555,38.393181376851764
577.5601657777501,38.15999520950998
577.5935343258001,38.66083670559158
577.62684550965,38.25729720438175
577.6599782271,38.7085586823727
577.6931109445501,38.02891862508976
577.726243662,37.859085956046535
577.75937637945,38.404432532106185
577.7925090969001,38.26612412492675
577.82568875615,38.13384274151779
577.8590193422,37.89761828927946
577.89234992825,38.51892995539701
577.9256805143,38.195241729301785
577.95901110035,38.19582927645042
577.9923416864001,38.229039917573
578.0255701514001,38.32172149219836
578.0588918463501,38.552288917492035
578.0922135413,38.11352936403748
578.12553523625,37.864669058814606
578.1588569312,37.96129805936967
578.19217862615,38.668759078278185
578.2255043578,38.39081493309612
578.2588442179,37.346433061740704
578.292184078,37.45765249636741
578.3255239381,38.07059597884847
578.3588637982,37.91215025862446
578.3922036583,38.30010250627844
578.4255712852,38.29990148296965
578.45903956675,38.90582132827524
578.49240734295,38.25967341321762
578.5258756245,37.68373480706136
578.55934390605,38.66592436373897
578.5928121876,38.504726885669214
578.6262144258,38.22955368894273
578.6593639764,38.717846179982104
578.692513527,38.33613573103023
578.7256630776,37.792777292210815
578.7588126282,37.653700276538125
578.7919621788,37.76606502354008
578.82515085405,38.35055558490276
578.85849486,38.02057528111102
578.89183886595,37.86834441873368
578.9251828719,38.031012808734026
578.9584267457,38.08875394371595
578.9917707516499,37.992823622191494
579.0251105752,38.02106531967461
579.0584328196,38.41485782051712
579.091755064,37.75688087342624
579.1250773084,37.818302233700976
579.1583995528,37.62755665493129
579.1917217972,37.75378933992585
579.2250501083,37.874482893837055
579.25840493675,38.187761248721536
579.2917597652,37.896703628383946
579.32511459365,38.05837790408982
579.3584694221,38.179093585288264
579.3917240859,37.808357813264266
579.4250367264001,38.168510218316456
579.4581534432,38.122050037677006
579.49127016,38.37650443216205
579.5243868768,38.26014717513648
579.5575035936,38.28564306169369
579.5906203104,38.41332686983718
579.62377303695,37.738566031379
579.6571001265,38.10587730064093
579.69042721605,38.69750402496228
579.7237543056,37.78470551237568
579.7570813951501,38.34351020543522
579.7904084847,38.623475599429305
579.8237339462501,38.37191614765412
579.85695112725,37.678423830261266
579.89026836,38.75334105464842
579.92358559275,38.86353641229524
579.9569028255,38.59951359599969
579.99022005825,38.105513938940554
580.0235392098,38.57642650989231
580.05686873025,38.441660336125445
580.0901982507,38.54088750643387
580.12352777115,38.189560596671996
580.1568572916,38.27436783943248
580.19018681205,38.3893529665755
580.2235153974999,37.45919859545926
580.2568386908499,38.66520965789503
580.2901619841999,38.36780256640695
580.3233852076,38.569468318480034
580.35670850095,38.35188339743912
580.3900317943001,38.50303837352305
580.42335671855,38.54951787214642
580.456691567,38.67034945085268
580.49002641545,38.68221020331808
580.5233612639,38.529230073560576
580.55669611235,39.052237003645004
580.5900309608,38.9807231812416
580.62333984425,38.52839939143269
580.6564825517,39.10053144249391
580.68962525915,38.53568897570865
580.7227679665999,38.60724845609076
580.7559106740499,38.85910179054856
580.78895385385,38.544834794681734
580.8221220469,38.16685454263485
580.85546681875,38.443708855622766
580.8888115906,38.975861601002855
580.92215636245,39.11510797547816
580.9555011343,38.42548530221652
580.98884590615,38.38243074569435
581.0221887280001,38.586473023122366
581.0555172661,38.65210264370346
581.0888458042,38.536636959902175
581.1221743423,38.6790980360971
581.1555028804,38.31965158290702
581.1888314185,38.20664965128268
581.2220607662999,37.933846056090836
581.2553973629999,37.99284083412199
581.2887339596999,38.48660410883657
581.3220705563999,38.838471909456665
581.3554071530999,38.540135825507036
581.3887437497999,38.445183961405014
581.42209588475,38.62493589739794
581.4555803168,38.15933242955345
581.48906474885,38.57873854827506
581.5225491809,38.37110362506978
581.55603361295,38.67501179706955
581.5895180450001,38.106612966787154
581.6229537905001,38.067892302848605
581.655946931,38.58934068066699
581.688840993,38.7116647349327
581.7218341335,38.31043285570716
581.754827274,39.34126104047367
581.7878204145,38.86148418930333
581.8208409735,39.020901649288724
581.85413845935,38.604967216985266
581.8874359452,38.39481645164364
581.9207334310499,39.01708585855943
581.9540309169,38.39725914151449
581.98732840275,38.640297695941015
582.0206314466,38.33895970071846
582.05399503295,38.9805231406344
582.0873586193,39.09611976024204
582.1207222056499,38.76268055946559
582.15398560105,37.965816500387454
582.1873491874,38.476466456466945
582.2207236225,38.44499816468872
582.2542317142,38.64032107956668
582.2877398059001,39.10363774643503
582.3212478976001,38.65879307512985
582.3547559893,38.75684831459854
582.388264081,38.726977506757194
582.42174572155,38.653016253580454
582.4548708466,38.50155543658394
582.48799597165,38.107491143582074
582.5211210967,38.11522111033843
582.55424622175,38.307818762313836
582.5873713468,38.38784833917804
582.620408089,38.487889644565605
582.65371789585,38.71473512859542
582.6870277027,38.79537453752893
582.7203375095501,38.754511851025946
582.7536473164,38.99056549576775
582.78695712325,38.6848098859844
582.8202693637,38.36547378160904
582.85362419215,38.385187798043525
582.8869790206,38.46349920718381
582.92033384905,38.01290266862111
582.9536886775,38.34442952407552
582.98704350595,38.765632111360844
583.0203880952,38.24675579197248
583.0534302956,38.62276913297219
583.0865720207,38.409018661626774
583.1197137458,38.45256553532996
583.1528554709,38.4804986824715
583.185997196,38.02710460224191
583.2191455264,38.269060998665644
583.2524564488,38.103615186362816
583.2857673712,38.510404311496465
583.3190782936,38.58257183736826
583.352389216,38.12719707933063
583.3857001384,37.77230509248203
583.4190121509,38.30961722098339
583.4523560736,38.08515702457177
583.4856999963,38.61475931176348
583.5189437871,38.30259507271542
583.5522877098,37.98356802463523
583.5856316325,38.5061774657852
583.6189788128,38.36023815463264
583.6524583331,38.25583691385383
583.6859378534,37.930102955041
583.7194173737,37.833887718790265
583.752896894,38.221703992133236
583.7863764143,38.0755349600507
583.8198538454,38.46239722427146
583.8532174151,37.55759519780357
583.8865809848,37.91598422749293
583.9199445545,37.252106702421734
583.9533081242,37.59562570869361
583.986571503,37.85833400160161
584.0199328398,37.33529460011062
584.0530485576,37.965018399162034
584.0861642754,37.69829580419527
584.1192799932,37.85905564838406
584.152395711,37.94750392554664
584.1855114287999,37.55845112168871
584.2186277768,38.50414546695655
584.2519533512,37.84501176620342
584.2852789256,38.25168142828646
584.3186045,38.03349588403541
584.3519300744,37.805376703440146
584.3852556488,38.365995609078375
584.4185812232,38.79225689799066
584.45182199645,38.251595262725345
584.4851629388,38.29126717317447
584.51850388115,38.06553898692535
584.5518448235,38.18535735941683
584.58518576585,38.2095678108338
584.6185267082001,38.03398332962283
584.65185166115,38.26195169426951
584.6851764197,38.33535599209729
584.71850117825,38.30813222791003
584.7518259368001,38.09890146510531
584.78515069535,37.82869260399474
584.8184754539001,37.818958739225806
584.8517922827,38.667218791861984
584.8850089159,38.519117903669844
584.9183255992,37.74113785582018
584.9516422825,37.92823409281385
584.9849589657999,37.90065426496222
585.0182756491,38.17851327111175
585.0515970952,38.16410908506004
585.0849186736,38.345330043153496
585.118240252,38.389217924121276
585.1515618303999,38.54665773789366
585.1848834087999,38.70904886818022
585.2182049871999,38.066527270956065
585.2515234583,37.81808662924709
585.28484182325,38.274262374126
585.3181601882,38.16535540907757
585.3513784979999,37.98572379701036
585.3846968629499,37.808220626467666
585.4180152278999,38.21507169717438
585.4513618722,37.8946429455741
585.4847097576,38.09577088916506
585.518057643,37.73030550369744
585.5514055284,37.5588325742475
585.5847534138,37.9635008436552
585.6181012992,38.640763406567025
585.6511102165,38.22760985665291
585.684102025,38.39765088133273
585.7170938335,38.087779943905225
585.750085642,38.032261418313624
585.7830774505001,38.313996305698396
585.8159701845001,38.35292936940697
585.8492675464,38.21556604173209
585.8825833972,38.125466656089465
585.9158992480001,38.15096388476197
585.9492150988,38.06772301111643
585.9825309496,38.283279588295
586.0158468004,38.332660166754266
586.0491555688,38.64253482112069
586.0824638605,38.34156184623553
586.1157721522,38.37543139729157
586.1490804439,37.98826121126867
586.1823887356,37.897222003662264
586.2156970272999,38.05762841086618
586.2490312815,37.97352401214532
586.2822673533,37.473377130416864
586.3156035337499,38.28843471408624
586.3489397142,38.27865541199831
586.38227589465,38.11669623725567
586.4156120751,38.53565426643746
586.4491090161,38.38535631245091
586.482619572,38.45974387326179
586.5161301278999,38.20972560992177
586.5496406838,38.24378388343366
586.5831512397,38.48170705455607
586.6166617956001,38.398997137612035
586.649984197,38.55445387641674
586.6832893252,38.44575793519548
586.716494438,38.7327222413571
586.7497995662001,38.34140270326745
586.7831046944001,38.42449402323763
586.8164098226,37.90086903468223
586.8495954343,38.484768765595874
586.88276877775,38.332122781570796
586.9159421212,38.5493344335996
586.94911546465,38.16624228385645
586.9822888081,38.16356685252333
587.01546215155,37.98375198741886
587.04877912,38.25462056468197
587.0821118872,37.8636847915062
